ENSG00000157593.15	-936.2038784317245
ENSG00000108821.12	-936.2077581754888
ENSG00000177410.11	-936.2086352621347
ENSG00000112118.16	-936.2106964634373
ENSG00000079999.12	-936.2129010894898
ENSG00000170627.8	-936.21764390406
ENSG00000224650.2	-936.2180349087223
ENSG00000224411.3	-936.2195797960496
ENSG00000227121.1	-936.2219207540148
ENSG00000105894.10	-936.2223631080312
ENSG00000204525.13	-936.2236895574508
ENSG00000144749.12	-936.2243193949546
ENSG00000217027.1	-936.2244775792535
ENSG00000089693.9	-936.2270442215929
ENSG00000089351.13	-936.2276457141692
ENSG00000161547.13	-936.2300311862385
ENSG00000143612.17	-936.2314546376956
ENSG00000161798.6	-936.2338001629006
ENSG00000167700.7	-936.2345810041761
ENSG00000111371.14	-936.2354632142278
ENSG00000139329.4	-936.237069310055
ENSG00000196235.12	-936.2408485609337
ENSG00000178719.15	-936.2444091415714
ENSG00000140612.12	-936.2491867921784
ENSG00000237676.1	-936.2497367975955
ENSG00000115414.17	-936.2511793088713
ENSG00000233270.1	-936.2519756681622
ENSG00000138085.15	-936.2520115965646
ENSG00000089327.13	-936.2524800109314
ENSG00000104805.14	-936.2544173383235
ENSG00000105699.15	-936.2592160825682
ENSG00000111678.9	-936.2601271834786
ENSG00000178980.13	-936.2645179531318
ENSG00000161203.12	-936.2661301705227
ENSG00000197582.5	-936.2695932725283
ENSG00000185834.10	-936.2702743393736
ENSG00000184432.8	-936.2768514626692
ENSG00000105364.12	-936.2788625074161
ENSG00000105193.7	-936.2788666195439
ENSG00000105707.12	-936.2793833784035
ENSG00000105373.17	-936.2842613507498
ENSG00000240671.2	-936.2872530693087
ENSG00000149428.17	-936.2882206182793
ENSG00000101363.11	-936.2896176438993
ENSG00000204304.10	-936.2935455695375
ENSG00000149932.15	-936.2986069972724
ENSG00000185896.10	-936.3070123868191
ENSG00000187840.4	-936.3100280838707
ENSG00000165474.5	-936.3141695323064
ENSG00000116288.11	-936.314875596689
ENSG00000160963.12	-936.3168141880303
ENSG00000243466.1	-936.3185855849733
ENSG00000244509.3	-936.3192607774504
ENSG00000137573.12	-936.3225719639208
ENSG00000130508.9	-936.3230576529194
ENSG00000002834.16	-936.3241313259139
ENSG00000159388.5	-936.325703308466
ENSG00000085872.13	-936.3259277194242
ENSG00000131100.11	-936.328538297811
ENSG00000227077.3	-936.3299354900917
ENSG00000061794.11	-936.3314733636581
ENSG00000203950.6	-936.3335640480257
ENSG00000100814.16	-936.3336007730569
ENSG00000123179.12	-936.3343234614947
ENSG00000128626.10	-936.3375315329794
ENSG00000112936.17	-936.337663163848
ENSG00000211892.3	-936.3436098324628
ENSG00000064102.13	-936.3437257497917
ENSG00000277644.1	-936.3457063172096
ENSG00000241294.1	-936.3490649386981
ENSG00000169021.5	-936.3542295031209
ENSG00000130726.10	-936.357001151838
ENSG00000116774.10	-936.3576101503681
ENSG00000106615.8	-936.3579287201786
ENSG00000230207.1	-936.3618603307089
ENSG00000133110.13	-936.3634780967508
ENSG00000092201.8	-936.3666228762322
ENSG00000280800.1	-936.37118521602
ENSG00000214022.10	-936.3716388752466
ENSG00000259001.3	-936.3746061793565
ENSG00000099901.15	-936.3750633492642
ENSG00000113312.9	-936.3754183052368
ENSG00000237748.1	-936.376097170874
ENSG00000228205.1	-936.3763512666625
ENSG00000128218.7	-936.3782693943617
ENSG00000002933.6	-936.378397566054
ENSG00000008952.15	-936.3799091796877
ENSG00000169714.15	-936.3809152950032
ENSG00000255135.3	-936.3839981076611
ENSG00000177600.7	-936.3847286766191
ENSG00000130741.9	-936.3885928087927
ENSG00000119147.8	-936.3908303946451
ENSG00000139182.12	-936.3909841906267
ENSG00000174780.14	-936.3917772879839
ENSG00000004478.7	-936.393789484735
ENSG00000175166.15	-936.396399639007
ENSG00000071967.10	-936.3964805318988
ENSG00000142676.11	-936.3984725184821
ENSG00000170315.12	-936.4005530435165
ENSG00000125991.17	-936.400654474947
ENSG00000266019.1	-936.4012319479285
ENSG00000211648.2	-936.4032053268189
ENSG00000214460.3	-936.4033059474192
ENSG00000080824.17	-936.4089352884705
ENSG00000161249.19	-936.4119852775443
ENSG00000236312.3	-936.413592255231
ENSG00000173917.10	-936.4140407924459
ENSG00000070526.13	-936.4146440040385
ENSG00000115806.11	-936.4149043937883
ENSG00000134153.8	-936.4188385184111
ENSG00000142273.9	-936.4237349292812
ENSG00000168056.13	-936.4240227088504
ENSG00000064601.15	-936.4279902242724
ENSG00000120738.7	-936.4288776263418
ENSG00000156976.13	-936.4308589283495
ENSG00000114686.7	-936.4317724080634
ENSG00000096092.5	-936.4319750339371
ENSG00000162772.15	-936.4323859479105
ENSG00000182492.14	-936.432623450637
ENSG00000205155.6	-936.4333008141783
ENSG00000118523.5	-936.4350196526932
ENSG00000178913.7	-936.4365839259997
