ENSG00000188536.11	226
ENSG00000111321.9	226
ENSG00000175220.10	226
ENSG00000170017.11	226
ENSG00000114978.16	226
ENSG00000242076.2	226
ENSG00000255823.2	226
ENSG00000198843.11	226
ENSG00000091317.7	229
ENSG00000242485.4	229
ENSG00000187837.3	229
ENSG00000187955.10	233
ENSG00000268785.1	233
ENSG00000174780.14	233
ENSG00000003989.15	233
ENSG00000136810.11	233
ENSG00000167283.6	233
ENSG00000244734.2	233
ENSG00000196923.12	233
ENSG00000182718.15	234
ENSG00000149809.13	234
ENSG00000232228.1	234
ENSG00000230330.1	234
ENSG00000062485.17	231
ENSG00000147274.13	231
ENSG00000106105.12	235
ENSG00000169813.15	235
ENSG00000130193.7	235
ENSG00000156976.13	235
ENSG00000211923.1	240
ENSG00000143545.7	240
ENSG00000095303.13	240
ENSG00000114850.5	240
ENSG00000188488.12	241
ENSG00000275209.1	244
ENSG00000166508.16	244
ENSG00000129757.11	243
ENSG00000148175.11	244
ENSG00000113387.10	245
ENSG00000157601.12	250
