ENSG00000171148.12	241
ENSG00000100650.14	241
ENSG00000227008.2	243
ENSG00000226958.1	243
ENSG00000225969.1	243
ENSG00000108639.6	243
ENSG00000144713.11	247
ENSG00000165092.11	247
ENSG00000148180.15	247
ENSG00000269028.3	247
ENSG00000185189.14	249
