ENSG00000162407.8	-284.3900294821825
ENSG00000156467.8	-284.3920778053754
ENSG00000086062.11	-284.39555791666703
ENSG00000211673.2	-284.40095507462627
ENSG00000213866.3	-284.4045178257451
ENSG00000167460.13	-284.41511874125246
ENSG00000233276.3	-284.41879286549454
ENSG00000082014.15	-284.42378775583063
ENSG00000249780.1	-284.4344782352357
ENSG00000167468.15	-284.43622793605743
ENSG00000130513.6	-284.4389652382261
ENSG00000008441.15	-284.4428335363006
ENSG00000106991.12	-284.4442376089205
ENSG00000144476.5	-284.4501750299418
ENSG00000166670.8	-284.4505388398131
ENSG00000168140.4	-284.45259480589726
ENSG00000121769.6	-284.45303327546736
ENSG00000078061.11	-284.45428492717195
ENSG00000168818.8	-284.46154835465825
ENSG00000084234.15	-284.46164755333854
ENSG00000086061.14	-284.46549315394117
ENSG00000179918.16	-284.48833223802245
ENSG00000229344.1	-284.48952909635346
ENSG00000068697.6	-284.4971595845294
ENSG00000187699.9	-284.5030468687134
ENSG00000169223.13	-284.50525244902445
ENSG00000112695.10	-284.50835380130155
ENSG00000148908.13	-284.5187620456102
ENSG00000168906.11	-284.5201268922451
ENSG00000126067.10	-284.52130819120066
ENSG00000157765.10	-284.5337785186899
ENSG00000242265.4	-284.53481271273694
ENSG00000171345.12	-284.5392233441455
ENSG00000111726.11	-284.5396345086715
ENSG00000132698.12	-284.5416354191552
ENSG00000156976.13	-284.5465669082957
ENSG00000124702.16	-284.5504072250941
ENSG00000110492.14	-284.55781771495185
ENSG00000021355.11	-284.5593173087817
ENSG00000243449.5	-284.5597816379834
ENSG00000160349.8	-284.5632769870564
ENSG00000166165.11	-284.5727895272167
ENSG00000211459.2	-284.57537076998824
ENSG00000142798.15	-284.5761468397131
ENSG00000270372.1	-284.57649064530926
ENSG00000183036.9	-284.5772675554142
ENSG00000183726.9	-284.58568580248277
ENSG00000196352.12	-284.5873485638586
ENSG00000106565.16	-284.59014455473357
ENSG00000068985.4	-284.5906385138062
ENSG00000178449.7	-284.5918424333597
ENSG00000204272.9	-284.5953627014494
ENSG00000121858.9	-284.59579046768397
ENSG00000007080.9	-284.59907355324583
ENSG00000108551.4	-284.59933715704466
ENSG00000163875.14	-284.6026746914987
ENSG00000142599.16	-284.6046651151712
ENSG00000111799.19	-284.60866517203107
ENSG00000164924.16	-284.61321789182637
ENSG00000145730.19	-284.6169036452505
ENSG00000145050.14	-284.6203380321152
ENSG00000112308.11	-284.62382015903023
ENSG00000111775.2	-284.6257275239298
ENSG00000152558.13	-284.62740553045114
ENSG00000159199.12	-284.6280721215705
ENSG00000211639.2	-284.6309605392689
ENSG00000011304.15	-284.6348450422991
ENSG00000178458.5	-284.63486544471783
ENSG00000105204.12	-284.6430457595687
ENSG00000089597.15	-284.64307940671733
ENSG00000158604.13	-284.6432635007011
ENSG00000279483.1	-284.6459849573831
ENSG00000143621.15	-284.6471264586978
ENSG00000274868.1	-284.6555863418209
ENSG00000115758.11	-284.65566377292197
ENSG00000110330.7	-284.6565962939495
ENSG00000101335.8	-284.6566404320849
ENSG00000175166.15	-284.6580265091292
ENSG00000104763.16	-284.6584694222497
ENSG00000198886.2	-284.66001235427075
ENSG00000135334.8	-284.6655938638879
ENSG00000211599.2	-284.666248820259
ENSG00000135916.14	-284.6678760181905
ENSG00000133067.16	-284.66898212359354
ENSG00000157216.14	-284.6740984076004
ENSG00000163545.7	-284.67819337143476
ENSG00000175130.6	-284.6812023325362
ENSG00000044574.7	-284.68291562652047
ENSG00000137693.12	-284.6849290484999
ENSG00000123500.8	-284.69032366543814
ENSG00000145919.9	-284.69087327593064
ENSG00000113946.3	-284.696711048713
ENSG00000140391.13	-284.69946052081406
ENSG00000175826.10	-284.70410918725594
ENSG00000211933.2	-284.70628996848905
ENSG00000122515.13	-284.71133590164465
ENSG00000147955.15	-284.7132436150277
ENSG00000052344.14	-284.71997463955176
ENSG00000162438.10	-284.72000036183766
ENSG00000136842.12	-284.72469923752595
ENSG00000186007.8	-284.7266367627361
ENSG00000211677.2	-284.7281630032319
ENSG00000133110.13	-284.73593675391936
ENSG00000155792.8	-284.7387038068723
ENSG00000173801.15	-284.7407903223395
ENSG00000243014.1	-284.7409688296869
ENSG00000169976.6	-284.7423171784586
ENSG00000165092.11	-284.74473792316695
ENSG00000167779.6	-284.74773382951423
ENSG00000276967.1	-284.752576763465
ENSG00000131620.16	-284.7534855592793
ENSG00000214975.4	-284.7584392549636
ENSG00000125398.5	-284.7599348316539
ENSG00000132003.8	-284.7639312523067
ENSG00000131653.11	-284.76549411670493
ENSG00000182899.13	-284.76679557125857
ENSG00000204839.7	-284.7675655428834
ENSG00000169813.15	-284.7698121717721
ENSG00000131094.3	-284.7730499188385
ENSG00000100814.16	-284.77402158978725
ENSG00000229567.1	-284.77437535997177
ENSG00000099624.6	-284.7743775745119
ENSG00000116221.14	-284.77868395146646
ENSG00000135862.5	-284.77930833401183
ENSG00000211598.2	-284.78164455491094
